ID,plan_start_date,plan_end_date,plan_id,Price,period,next_start,plan_duration,daily_price,days_in_plan
10211166,08/09/22,08/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10211166,26/08/22,25/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211174,31/08/22,30/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211187,04/09/22,04/12/22,Standard,$2999,quarterly,,91,32.95604396,91
10211192,21/08/22,20/11/22,Standard,$2999,quarterly,20/11/22,91,32.95604396,90
10211192,20/11/22,19/02/23,Standard,$3199,quarterly,,91,35.15384615,91
10211199,22/08/22,21/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10211225,22/08/22,22/08/23,Standard,$8999,yearly,,365,24.65479452,208
10211259,22/08/22,21/11/22,Standard,$2999,quarterly,21/11/22,91,32.95604396,90
10211259,21/11/22,20/02/23,Standard,$3199,quarterly,,91,35.15384615,91
10211261,23/08/22,21/11/22,Premium,$10499,quarterly,,90,116.6555556,90
10211265,31/08/22,30/11/22,Standard,$2999,quarterly,28/11/22,91,32.95604396,88
10211265,28/11/22,28/11/23,Standard,$4499.5,yearly,,365,12.32739726,110
10211300,29/08/22,28/11/22,Standard,$2999,quarterly,28/11/22,91,32.95604396,90
10211300,28/11/22,27/02/23,Premium,$4999.5,quarterly,,91,54.93956044,91
10211312,29/08/22,28/11/22,Standard,$2999,quarterly,25/11/22,91,32.95604396,87
10211312,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
10211316,05/09/22,19/08/23,Premium,$29999,yearly,,348,86.20402299,194
10211325,22/08/22,21/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211326,23/08/22,23/08/23,Standard,$8999,yearly,,365,24.65479452,207
10211330,22/08/22,21/11/22,Standard,$2999,quarterly,15/11/22,91,32.95604396,84
10211330,15/11/22,14/02/23,Basic,$1599,quarterly,,91,17.57142857,91
10211336,08/10/22,07/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
10211338,30/08/22,29/11/22,Standard,$2999,quarterly,25/11/22,91,32.95604396,86
10211338,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
10211339,27/08/22,28/11/22,Basic,$1299,quarterly,12/12/22,93,13.96774194,93
10211339,12/12/22,13/03/23,Basic,$1599,quarterly,,91,17.57142857,91
10211344,26/08/22,26/08/23,Standard,$8999,yearly,,365,24.65479452,204
10211356,28/08/22,27/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211357,29/08/22,28/11/22,Basic,$1299,quarterly,30/08/22,91,14.27472527,0
10211357,30/08/22,30/08/23,Standard,$8999,yearly,,365,24.65479452,200
10211361,27/08/22,26/11/22,Standard,$2999,quarterly,03/12/22,91,32.95604396,91
10211361,03/12/22,04/03/23,Standard,$3199,quarterly,,91,35.15384615,91
10211361,25/08/22,23/08/23,Premium,$29999,yearly,,363,82.64187328,205
10211368,30/08/22,29/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211397,07/01/23,08/04/23,Standard,$3199,quarterly,,91,35.15384615,70
10211398,01/09/22,22/11/22,Premium,$10499,quarterly,22/11/22,82,128.0365854,81
10211398,22/11/22,22/11/23,Premium,$29999,yearly,,365,82.1890411,116
10211404,29/08/22,28/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10211411,27/08/22,27/08/23,Standard,$8999,yearly,,365,24.65479452,203
10211419,23/08/22,23/08/23,Standard,$8999,yearly,,365,24.65479452,207
10211425,12/09/22,12/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10211434,06/09/22,06/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10211436,27/08/22,27/08/23,Basic,$3999,yearly,06/11/22,365,10.95616438,70
10211436,06/11/22,06/11/23,Standard,$8999.25,yearly,,365,24.65547945,132
10211438,10/09/22,10/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10211440,23/08/22,22/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211443,24/08/22,23/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211446,23/08/22,23/08/23,Standard,$8999,yearly,25/08/22,365,24.65479452,1
10211446,25/08/22,24/11/22,Premium,$10499,quarterly,23/12/22,91,115.3736264,91
10211446,23/12/22,23/12/23,Standard,$5399.4,yearly,,365,14.79287671,85
10211447,02/09/22,02/09/23,Standard,$8999,yearly,,365,24.65479452,197
10211448,29/08/22,28/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211454,27/12/22,28/03/23,Premium,$5999.4,quarterly,,91,65.92747253,81
10211458,23/08/22,22/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211460,29/08/22,23/08/23,Premium,$29999,yearly,,359,83.56267409,201
10211461,29/08/22,23/08/23,Premium,$29999,yearly,,359,83.56267409,201
10211462,23/08/22,23/08/23,Standard,$8999,yearly,,365,24.65479452,207
10211501,29/08/22,28/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10211513,03/09/22,03/12/22,Basic,$1299,quarterly,,91,14.27472527,91
10211519,31/08/22,30/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211534,31/08/22,31/08/23,Standard,$8999,yearly,,365,24.65479452,199
10211534,11/10/22,10/01/23,Standard,$2999.25,quarterly,,91,32.95879121,91
10211536,24/08/22,24/08/23,Standard,$8999,yearly,,365,24.65479452,206
10211542,31/08/22,30/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10211555,24/08/22,23/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211559,06/09/22,06/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10211560,24/08/22,23/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211576,25/08/22,24/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10211578,25/08/22,25/08/23,Basic,$3999,yearly,,365,10.95616438,205
10211585,01/09/22,01/12/22,Basic,$1299,quarterly,,91,14.27472527,91
10211622,29/10/22,28/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
10211630,01/12/22,01/12/23,Standard,$8999,yearly,,365,24.65479452,107
10211650,04/09/22,04/09/23,Basic,$3999,yearly,,365,10.95616438,195
10211654,25/08/22,24/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10211669,28/09/22,28/09/23,Standard,$11999,yearly,,365,32.8739726,171
10211693,25/08/22,24/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211712,03/09/22,03/12/22,Basic,$1299,quarterly,,91,14.27472527,91
10211731,02/09/22,02/12/22,Standard,$2999,quarterly,,91,32.95604396,91
10211736,03/09/22,03/09/23,Standard,$8999,yearly,,365,24.65479452,196
10211741,02/09/22,02/09/23,Standard,$8999,yearly,,365,24.65479452,197
10211767,26/09/22,26/12/22,Standard,$3999,quarterly,04/01/23,91,43.94505495,91
10211767,04/01/23,05/04/23,Standard,$3199,quarterly,,91,35.15384615,73
10211768,27/08/22,27/08/23,Standard,$8999,yearly,02/09/22,365,24.65479452,5
10211768,02/09/22,02/09/23,Premium,$29999,yearly,,365,82.1890411,197
10211768,01/09/22,01/12/22,Basic,$1299,quarterly,14/09/22,91,14.27472527,12
10211768,14/09/22,14/12/22,Standard,$3999,quarterly,25/11/22,91,43.94505495,71
10211768,25/11/22,14/12/23,Standard,$4499.5,yearly,,384,11.71744792,113
10211770,30/08/22,29/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10211777,06/09/22,06/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10211812,17/09/22,17/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10211813,26/08/22,25/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10211819,10/09/22,10/09/23,Basic,$5999,yearly,24/11/22,365,16.43561644,74
10211819,24/11/22,24/11/23,Standard,$4499.5,yearly,,365,12.32739726,114
10211820,06/09/22,06/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10211825,31/08/22,30/11/22,Standard,$2999,quarterly,03/12/22,91,32.95604396,91
10211825,03/12/22,03/03/23,Standard,$3199,quarterly,,90,35.54444444,90
10211835,31/08/22,31/08/23,Standard,$8999,yearly,,365,24.65479452,199
10211851,27/08/22,26/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211853,02/09/22,02/12/22,Standard,$2999,quarterly,,91,32.95604396,91
10211860,18/10/22,17/10/23,Premium,$39999,yearly,,364,109.8873626,151
10211864,03/09/22,03/12/22,Basic,$1299,quarterly,04/09/22,91,14.27472527,0
10211864,04/09/22,04/12/22,Standard,$2999,quarterly,,91,32.95604396,91
10211871,26/08/22,26/08/23,Standard,$8999,yearly,,365,24.65479452,204
10211881,09/10/22,08/01/23,Basic,$1574.25,quarterly,21/11/22,91,17.29945055,42
10211881,21/11/22,20/02/23,Standard,$3199,quarterly,27/11/22,91,35.15384615,5
10211881,27/11/22,26/02/23,Premium,$4999.5,quarterly,,91,54.93956044,91
10211894,06/09/22,06/12/22,Standard,$3999,quarterly,25/11/22,91,43.94505495,79
10211894,25/11/22,25/11/23,Premium,$14999.5,yearly,,365,41.09452055,113
10211900,01/09/22,01/12/22,Basic,$1299,quarterly,11/09/22,91,14.27472527,9
10211900,11/09/22,11/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10211901,11/09/22,11/12/22,Standard,$3999,quarterly,25/11/22,91,43.94505495,74
10211901,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
10211912,06/10/22,04/01/23,Premium,$13999,quarterly,25/11/22,90,155.5444444,49
10211912,25/11/22,25/11/23,Premium,$14999.5,yearly,,365,41.09452055,113
10211923,18/10/22,17/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
10211932,27/08/22,26/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211947,04/09/22,04/12/22,Basic,$1299,quarterly,,91,14.27472527,91
10211949,03/09/22,03/12/22,Basic,$1299,quarterly,,91,14.27472527,91
10211962,07/09/22,06/09/23,Premium,$29999.25,yearly,,364,82.41552198,192
10211973,10/11/22,09/02/23,Standard,$3999,quarterly,,91,43.94505495,91
10211976,10/09/22,10/09/23,Standard,$11999,yearly,,365,32.8739726,189
10211982,03/09/22,03/12/22,Standard,$2999,quarterly,03/12/22,91,32.95604396,90
10211982,03/12/22,04/03/23,Standard,$3199,quarterly,,91,35.15384615,91
10211983,27/08/22,26/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10211983,31/08/22,30/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10211991,17/10/22,16/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
10212012,01/09/22,01/12/22,Standard,$2999,quarterly,24/11/22,91,32.95604396,83
10212012,24/11/22,23/02/23,Premium,$4999.5,quarterly,,91,54.93956044,91
10212017,27/08/22,26/11/22,Standard,$2999,quarterly,25/11/22,91,32.95604396,89
10212017,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
10212018,30/09/22,30/12/22,Standard,$3999,quarterly,23/12/22,91,43.94505495,83
10212018,23/12/22,24/03/23,Standard,$1919.4,quarterly,,91,21.09230769,85
10212056,08/09/22,08/12/22,Standard,$3999,quarterly,17/12/22,91,43.94505495,91
10212056,17/12/22,17/12/23,Standard,$8999,yearly,,365,24.65479452,91
10212057,28/08/22,27/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10212062,05/09/22,05/12/22,Basic,$1299,quarterly,,91,14.27472527,91
10212072,04/09/22,04/12/22,Standard,$2999,quarterly,18/12/22,91,32.95604396,91
10212072,18/12/22,19/03/23,Standard,$3199,quarterly,,91,35.15384615,90
10212078,28/08/22,27/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10212082,12/09/22,12/09/23,Basic,$5999,yearly,,365,16.43561644,187
10212083,04/09/22,04/12/22,Standard,$2999,quarterly,25/11/22,91,32.95604396,81
10212083,25/11/22,24/02/23,Standard,$1599.5,quarterly,,91,17.57692308,91
10212094,28/08/22,27/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10212100,02/10/22,02/10/23,Standard,$8999.25,yearly,,365,24.65547945,167
10212105,11/09/22,11/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10212125,29/08/22,29/08/23,Standard,$8999,yearly,,365,24.65479452,201
10212139,29/08/22,28/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10212146,29/08/22,28/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10212163,26/10/22,25/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
10212166,30/08/22,29/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10212173,03/09/22,03/09/23,Standard,$8999,yearly,,365,24.65479452,196
10212174,04/09/22,04/12/22,Basic,$1299,quarterly,,91,14.27472527,91
10212175,15/12/22,15/12/23,Basic,$4499,yearly,05/01/23,365,12.3260274,20
10212175,05/01/23,05/01/24,Standard,$8999,yearly,,365,24.65479452,72
10212177,05/09/22,11/08/23,Premium,$29999,yearly,,340,88.23235294,194
10212204,01/09/22,01/12/22,Basic,$1299,quarterly,17/12/22,91,14.27472527,91
10212204,17/12/22,17/03/23,Basic,$1599,quarterly,,90,17.76666667,90
10212220,01/09/22,01/12/22,Basic,$1299,quarterly,,91,14.27472527,91
10212226,05/09/22,05/12/22,Standard,$2999,quarterly,,91,32.95604396,91
10212227,05/11/22,05/11/23,Basic,$4499.25,yearly,,365,12.32671233,133
10212245,03/12/22,03/03/23,Basic,$1599,quarterly,,90,17.76666667,90
10212249,30/08/22,29/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10212263,30/08/22,29/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10212286,08/09/22,06/09/23,Premium,$29999.25,yearly,,363,82.64256198,191
10212332,02/09/22,02/12/22,Standard,$2999,quarterly,21/12/22,91,32.95604396,91
10212332,21/12/22,22/03/23,Standard,$3199,quarterly,,91,35.15384615,87
10212360,12/09/22,07/09/23,Premium,$29999.25,yearly,,360,83.33125,187
10212367,02/09/22,02/12/22,Standard,$2999,quarterly,,91,32.95604396,91
10212372,10/09/22,10/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10212381,31/08/22,30/11/22,Premium,$10499,quarterly,13/01/23,91,115.3736264,91
10212381,13/01/23,14/04/23,Basic,$1599,quarterly,,91,17.57142857,64
10212402,03/09/22,03/12/22,Standard,$2999,quarterly,,91,32.95604396,91
10212404,16/09/22,16/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10212421,13/09/22,13/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10212428,09/09/22,09/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10212435,31/08/22,30/11/22,Standard,$2999,quarterly,,91,32.95604396,91
10212441,01/09/22,01/12/22,Standard,$2999,quarterly,25/11/22,91,32.95604396,84
10212441,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
10212450,31/08/22,30/11/22,Basic,$1299,quarterly,,91,14.27472527,91
10212452,06/09/22,05/12/22,Premium,$10499.25,quarterly,,90,116.6583333,90
10212462,01/09/22,01/09/23,Standard,$8999,yearly,,365,24.65479452,198
10212476,01/09/22,01/12/22,Standard,$2999,quarterly,,91,32.95604396,91
10212500,01/09/22,01/12/22,Basic,$1299,quarterly,02/09/22,91,14.27472527,0
10212500,02/09/22,02/12/22,Standard,$2999,quarterly,,91,32.95604396,91
10212506,06/09/22,06/10/23,Premium,$39999,yearly,,395,101.2632911,193
10212515,03/10/22,02/01/23,Standard,$2999.25,quarterly,,91,32.95879121,91
10212520,06/09/22,06/09/23,Standard,$11999,yearly,,365,32.8739726,193
10212521,07/11/22,07/11/23,Premium,$39999,yearly,,365,109.5863014,131
10212526,05/09/22,24/08/23,Premium,$29999,yearly,,353,84.98300283,194
10212537,14/09/22,14/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10212542,13/09/22,13/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10212551,04/09/22,04/12/22,Standard,$2999,quarterly,26/11/22,91,32.95604396,82
10212551,26/11/22,26/11/23,Standard,$4499.5,yearly,,365,12.32739726,112
10212569,08/09/22,08/12/22,Basic,$2099,quarterly,09/09/22,91,23.06593407,0
10212569,09/09/22,09/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10212580,02/09/22,02/12/22,Standard,$2999,quarterly,25/11/22,91,32.95604396,83
10212580,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
10212588,11/09/22,11/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10212597,02/09/22,02/12/22,Basic,$1299,quarterly,,91,14.27472527,91
10212601,06/10/22,05/01/23,Standard,$2999.25,quarterly,,91,32.95879121,91
10212612,09/10/22,08/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
10212614,13/09/22,13/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10212617,12/10/22,11/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
10212621,09/09/22,09/12/22,Standard,$3999,quarterly,28/11/22,91,43.94505495,79
10212621,28/11/22,28/11/23,Standard,$4499.5,yearly,,365,12.32739726,110
10212633,09/09/22,09/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10212633,08/09/22,08/12/22,Standard,$3999,quarterly,28/11/22,91,43.94505495,80
10212633,28/11/22,27/02/23,Premium,$4999.5,quarterly,,91,54.93956044,91
10212650,12/09/22,12/12/22,Premium,$13999,quarterly,,91,153.8351648,91
10212667,04/09/22,04/12/22,Standard,$2999,quarterly,24/11/22,91,32.95604396,80
10212667,24/11/22,23/02/23,Standard,$3199,quarterly,,91,35.15384615,91
10212676,02/09/22,02/12/22,Standard,$2999,quarterly,08/12/22,91,32.95604396,91
10212676,08/12/22,09/03/23,Standard,$3199,quarterly,,91,35.15384615,91
10212684,15/09/22,15/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10212696,03/09/22,04/12/22,Basic,$1299,quarterly,,92,14.11956522,92
10212703,13/09/22,13/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10212710,10/09/22,10/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10212730,03/09/22,03/12/22,Basic,$1299,quarterly,04/09/22,91,14.27472527,0
10212730,04/09/22,04/12/22,Standard,$2999,quarterly,,91,32.95604396,91
10212732,09/09/22,09/09/23,Standard,$11999,yearly,,365,32.8739726,190
10212749,10/09/22,10/12/22,Standard,$3999,quarterly,25/11/22,91,43.94505495,75
10212749,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
10212751,09/09/22,09/12/22,Standard,$3999,quarterly,24/11/22,91,43.94505495,75
10212751,24/11/22,24/11/23,Standard,$4499.5,yearly,,365,12.32739726,114
10212756,03/09/22,03/12/22,Standard,$2999,quarterly,31/12/22,91,32.95604396,91
10212756,31/12/22,01/04/23,Standard,$3199,quarterly,,91,35.15384615,77
10212763,12/09/22,12/12/22,Standard,$3999,quarterly,12/12/22,91,43.94505495,90
10212763,12/12/22,13/03/23,Standard,$3199,quarterly,,91,35.15384615,91
10212773,18/01/23,18/04/23,Basic,$1599,quarterly,,90,17.76666667,59
10212777,14/09/22,13/09/23,Premium,$39999,yearly,,364,109.8873626,185
10212782,10/09/22,10/09/23,Standard,$11999,yearly,,365,32.8739726,189
10212801,16/09/22,16/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10212814,07/09/22,07/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10212846,06/09/22,05/09/23,Premium,$29999.25,yearly,,364,82.41552198,193
10212856,08/09/22,07/09/23,Premium,$29999.25,yearly,,364,82.41552198,191
10212865,04/09/22,04/09/23,Standard,$8999,yearly,,365,24.65479452,195
10212865,10/09/22,10/12/22,Standard,$3999,quarterly,25/11/22,91,43.94505495,75
10212865,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
10212888,11/09/22,11/12/22,Standard,$3999,quarterly,25/11/22,91,43.94505495,74
10212888,25/11/22,25/11/23,Standard,$4499.5,yearly,,365,12.32739726,113
10212888,05/09/22,05/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10212893,04/10/22,03/01/23,Basic,$1574.25,quarterly,,91,17.29945055,91
10212903,29/09/22,29/12/22,Basic,$2099,quarterly,27/12/22,91,23.06593407,88
10212903,27/12/22,28/03/23,Standard,$1919.4,quarterly,,91,21.09230769,81
10212914,13/09/22,13/12/22,Standard,$3999,quarterly,14/12/22,91,43.94505495,91
10212914,14/12/22,15/03/23,Standard,$3199,quarterly,,91,35.15384615,91
10212934,05/09/22,05/12/22,Premium,$10499,quarterly,25/11/22,91,115.3736264,80
10212934,25/11/22,25/11/23,Premium,$14999.5,yearly,,365,41.09452055,113
10212937,05/09/22,05/12/22,Standard,$3999,quarterly,28/11/22,91,43.94505495,83
10212937,28/11/22,28/11/23,Standard,$4499.5,yearly,,365,12.32739726,110
10212955,02/10/22,01/01/23,Standard,$2999.25,quarterly,,91,32.95879121,91
10212957,14/10/22,13/01/23,Standard,$2999.25,quarterly,,91,32.95879121,91
10212965,20/09/22,20/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10212968,12/09/22,12/12/22,Standard,$3999,quarterly,19/12/22,91,43.94505495,91
10212968,19/12/22,20/03/23,Standard,$3199,quarterly,,91,35.15384615,89
10212989,12/09/22,12/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10212993,06/12/22,07/03/23,Standard,$3199,quarterly,,91,35.15384615,91
10213008,12/09/22,12/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10213021,16/09/22,16/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10213045,15/09/22,15/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10213087,12/10/22,12/10/23,Basic,$4499.25,yearly,,365,12.32671233,157
10213115,12/09/22,06/09/23,Premium,$29999.25,yearly,,359,83.56337047,187
10213115,14/09/22,14/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10213126,17/10/22,17/10/23,Standard,$11999,yearly,,365,32.8739726,152
10213126,13/09/22,13/12/22,Basic,$2099,quarterly,06/01/23,91,23.06593407,91
10213126,06/01/23,07/04/23,Basic,$1599,quarterly,,91,17.57142857,71
10213138,19/09/22,19/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10213140,06/09/22,06/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10213146,15/09/22,15/09/23,Standard,$11999,yearly,,365,32.8739726,184
10213147,12/09/22,12/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10213157,26/09/22,26/12/22,Basic,$2099,quarterly,,91,23.06593407,91
10213177,05/10/22,05/10/23,Standard,$8999.25,yearly,30/11/22,365,24.65547945,55
10213177,30/11/22,30/11/23,Premium,$14999.5,yearly,,365,41.09452055,108
10213193,09/09/22,05/09/23,Premium,$29999.25,yearly,,361,83.10041551,190
10213199,07/09/22,07/12/22,Standard,$3999,quarterly,,91,43.94505495,91
10213210,09/09/22,07/09/23,Premium,$29999.25,yearly,,363,82.64256198,190
10213212,12/09/22,07/09/23,Premium,$29999.25,yearly,,360,83.33125,187
10213213,14/09/22,14/12/22,Standard,$3999,quarterly,,91,43.94505495,91
